decade	coll	going_to_norm	will_norm	joint_freq	diff
1920	stand	0.741249038180607	6.08604473453551	6.82729377271611	-5.3447956963549
1920	start	1.01434078908925	3.7452582981757	4.75959908726495	-2.73091750908645
1920	stay	4.40848112181098	3.19907479635841	7.60755591816938	1.20940632545257
1920	steal	0.078026214545327	0	0.078026214545327	0.078026214545327
1920	step	0.117039321817991	0	0.117039321817991	0.117039321817991
1920	stick	0.702235930907943	0	0.702235930907943	0.702235930907943
1920	stop	0.936314574543924	2.76993061635911	3.70624519090303	-1.83361604181518
1920	strike	0.390131072726635	0.702235930907943	1.09236700363458	-0.312104858181308
1920	study	0.195065536363318	0	0.195065536363318	0.195065536363318
1920	succeed	0.078026214545327	1.5995373981792	1.67756361272453	-1.52151118363388
1920	sue	0.117039321817991	0	0.117039321817991	0.117039321817991
1920	suffer	0.273091750908645	1.83361604181518	2.10670779272383	-1.56052429090654
1920	suffice	0	1.09236700363458	1.09236700363458	-1.09236700363458
1920	suggest	0.195065536363318	0	0.195065536363318	0.195065536363318
1920	supply	0	0.585196609089953	0.585196609089953	-0.585196609089953
1920	support	0.156052429090654	1.36545875454322	1.52151118363388	-1.20940632545257
1920	surprise	0.117039321817991	0	0.117039321817991	0.117039321817991
1920	survive	0	1.13138011090724	1.13138011090724	-1.13138011090724
1920	take	8.69992292180396	33.044101859946	41.7440247817499	-24.344178938142
1920	talk	1.13138011090724	2.0286815781785	3.16006168908574	-0.89730146727126
1920	teach	0.468157287271962	0.975327681816588	1.44348496908855	-0.507170394544626
1920	tear	0.312104858181308	0	0.312104858181308	0.312104858181308
1920	tell	5.03269083817359	14.3178103690675	19.3505012072411	-9.28511953089391
1920	tend	0	2.37979954363247	2.37979954363247	-2.37979954363247
1920	think	0.273091750908645	4.09637626362967	4.36946801453831	-3.82328451272102
1920	throw	0.390131072726635	1.40447186181589	1.79460293454252	-1.01434078908925
1920	travel	0.156052429090654	0	0.156052429090654	0.156052429090654
1920	treat	0.156052429090654	0	0.156052429090654	0.156052429090654
1920	trust	0.078026214545327	0	0.078026214545327	0.078026214545327
1920	try	3.12104858181308	4.79861219453761	7.91966077635069	-1.67756361272453
1920	turn	1.01434078908925	4.09637626362967	5.11071705271892	-3.08203547454042
1920	understand	0	3.90131072726635	3.90131072726635	-3.90131072726635
1920	use	1.01434078908925	3.08203547454042	4.09637626362967	-2.06769468545117
1920	visit	0.351117965453972	0.936314574543924	1.2874325399979	-0.585196609089953
1920	vote	0.312104858181308	1.95065536363318	2.26276022181448	-1.63855050545187
1920	wait	0.351117965453972	2.06769468545117	2.41881265090514	-1.71657671999719
1920	wake	0.195065536363318	0	0.195065536363318	0.195065536363318
1920	walk	0.390131072726635	1.48249807636121	1.87262914908785	-1.09236700363458
1920	want	0.0390131072726635	3.3161141181764	3.35512722544906	-3.27710101090373
1920	wash	0.234078643635981	0	0.234078643635981	0.234078643635981
1920	waste	0.156052429090654	0	0.156052429090654	0.156052429090654
1920	watch	0.078026214545327	1.17039321817991	1.24841943272523	-1.09236700363458
1920	wear	0.468157287271962	1.40447186181589	1.87262914908785	-0.936314574543924
1920	win	1.09236700363458	3.27710101090373	4.36946801453831	-2.18473400726916
1920	work	0.117039321817991	3.7452582981757	3.86229761999369	-3.62821897635771
1920	write	1.01434078908925	2.34078643635981	3.35512722544906	-1.32644564727056
1920	yield	0	1.63855050545187	1.63855050545187	-1.63855050545187
1930	accept	0.204806841138338	2.33479798897705	2.53960483011539	-2.12999114783871
1930	act	0.32769094582134	2.53960483011539	2.86729577593673	-2.21191388429405
1930	add	0.16384547291067	1.88422293847271	2.04806841138338	-1.72037746556204
1930	admit	0	1.84326157024504	1.84326157024504	-1.84326157024504
1930	affect	0	1.35172515151303	1.35172515151303	-1.35172515151303
1930	afford	0	0.942111469236353	0.942111469236353	-0.942111469236353
1930	agree	0	3.0311412488474	3.0311412488474	-3.0311412488474
1930	allow	0.0409613682276675	2.25287525252172	2.29383662074938	-2.21191388429405
1930	answer	0.122884104683003	1.26980241505769	1.3926865197407	-1.14691831037469
1930	appear	0	4.7924800826371	4.7924800826371	-4.7924800826371
1930	apply	0	1.14691831037469	1.14691831037469	-1.14691831037469
1930	arise	0	0.983072837464021	0.983072837464021	-0.983072837464021
1930	arrest	0.286729577593673	0	0.286729577593673	0.286729577593673
1930	arrive	0	1.3926865197407	1.3926865197407	-1.3926865197407
1930	ask	2.74441167125373	3.93229134985608	6.67670302110981	-1.18787967860236
1930	attack	0.0409613682276675	0	0.0409613682276675	0.0409613682276675
1930	attempt	0	0.819227364553351	0.819227364553351	-0.819227364553351
1930	attend	0	1.47460925619603	1.47460925619603	-1.47460925619603
1930	be	43.0503980072786	531.514714122214	574.565112129493	-488.464316114935
1930	bear	0	2.70345030302606	2.70345030302606	-2.70345030302606
1930	beat	0.409613682276675	0	0.409613682276675	0.409613682276675
1930	become	0.737304628098016	8.47900322312718	9.2163078512252	-7.74169859502917
1930	begin	0.32769094582134	5.36593923782445	5.69363018364579	-5.03824829200311
1930	believe	0.204806841138338	1.47460925619603	1.67941609733437	-1.26980241505769
1930	benefit	0	1.59749336087903	1.59749336087903	-1.59749336087903
1930	blow	0.368652314049008	0	0.368652314049008	0.368652314049008
1930	break	0.819227364553351	2.08902977961104	2.9082571441644	-1.26980241505769
1930	bring	0.942111469236353	10.6499557391936	11.5920672084299	-9.70784426995721
1930	build	0.860188732781018	1.22884104683003	2.08902977961105	-0.368652314049008
1930	burn	0.409613682276675	0.614420523415013	1.02403420569169	-0.204806841138338
1930	bury	0.16384547291067	0	0.16384547291067	0.16384547291067
1930	buy	1.31076378328536	2.37575935720472	3.68652314049008	-1.06499557391936
1930	call	1.26980241505769	4.50575050504343	5.77555292010112	-3.23594808998574
1930	carry	0.32769094582134	4.83344145086477	5.16113239668611	-4.50575050504343
1930	catch	0.409613682276675	0	0.409613682276675	0.409613682276675
1930	cause	0.0409613682276675	2.45768209366005	2.49864346188772	-2.41672072543239
1930	cease	0	0.819227364553351	0.819227364553351	-0.819227364553351
1930	change	0.778265996325683	2.33479798897705	3.11306398530273	-1.55653199265137
1930	check	0.0409613682276675	0	0.0409613682276675	0.0409613682276675
1930	choose	0	0.409613682276675	0.409613682276675	-0.409613682276675
1930	clean	0.204806841138338	0	0.204806841138338	0.204806841138338
1930	clear	0.122884104683003	0	0.122884104683003	0.122884104683003
1930	climb	0.204806841138338	0	0.204806841138338	0.204806841138338
1930	close	0.122884104683003	1.18787967860236	1.31076378328536	-1.06499557391936
1930	come	1.47460925619603	24.7406664095112	26.2152756657072	-23.2660571533152
1930	consider	0	1.72037746556204	1.72037746556204	-1.72037746556204
1930	contain	0	1.31076378328536	1.31076378328536	-1.31076378328536
1930	continue	0.204806841138338	13.5991742515856	13.803981092724	-13.3943674104473
1930	cook	0.0819227364553351	0	0.0819227364553351	0.0819227364553351
1930	cost	0.532497786959678	3.60460040403474	4.13709819099442	-3.07210261707507
1930	cover	0	1.3926865197407	1.3926865197407	-1.3926865197407
1930	create	0	0.696343259870348	0.696343259870348	-0.696343259870348
1930	cross	0.0409613682276675	0	0.0409613682276675	0.0409613682276675
1930	cry	0.778265996325683	0	0.778265996325683	0.778265996325683
1930	cut	0.491536418732011	1.06499557391936	1.55653199265137	-0.573459155187346
1930	dance	0.204806841138338	0	0.204806841138338	0.204806841138338
1930	decide	0	2.37575935720472	2.37575935720472	-2.37575935720472
1930	deliver	0	1.02403420569169	1.02403420569169	-1.02403420569169
1930	demand	0	0.942111469236353	0.942111469236353	-0.942111469236353
1930	depend	0	5.69363018364579	5.69363018364579	-5.69363018364579
1930	destroy	0.0409613682276675	1.67941609733437	1.72037746556204	-1.6384547291067
1930	determine	0	1.10595694214702	1.10595694214702	-1.10595694214702
1930	develop	0	1.96614567492804	1.96614567492804	-1.96614567492804
1930	die	2.25287525252172	2.62152756657072	4.87440281909244	-0.368652314049008
1930	disappear	0	1.02403420569169	1.02403420569169	-1.02403420569169
1930	discover	0	1.18787967860236	1.18787967860236	-1.18787967860236
1930	do	13.1076378328536	26.3791211386179	39.4867589714715	-13.2714833057643
1930	draw	0	1.26980241505769	1.26980241505769	-1.26980241505769
1930	drink	0.122884104683003	0	0.122884104683003	0.122884104683003
1930	drive	0.409613682276675	1.43364788796836	1.84326157024504	-1.02403420569169
1930	drop	0.409613682276675	0.901150101008686	1.31076378328536	-0.491536418732011
1930	eat	0.573459155187346	1.55653199265137	2.12999114783871	-0.983072837464021
1930	enable	0	3.35883219466874	3.35883219466874	-3.35883219466874
1930	end	0.368652314049008	2.62152756657072	2.99017988061973	-2.25287525252172
1930	enjoy	0.450575050504343	1.22884104683003	1.67941609733437	-0.778265996325683
1930	enter	0.122884104683003	1.18787967860236	1.31076378328536	-1.06499557391936
1930	excuse	0	1.26980241505769	1.26980241505769	-1.26980241505769
1930	explain	0.0819227364553351	1.72037746556204	1.80230020201737	-1.6384547291067
1930	explode	0.122884104683003	0	0.122884104683003	0.122884104683003
1930	face	0	0.655381891642681	0.655381891642681	-0.655381891642681
1930	fail	0.0819227364553351	1.18787967860236	1.26980241505769	-1.10595694214702
1930	faint	0.409613682276675	0	0.409613682276675	0.409613682276675
1930	fall	0.368652314049008	2.29383662074938	2.66248893479839	-1.92518430670037
1930	feed	0.0819227364553351	0	0.0819227364553351	0.0819227364553351
1930	feel	0.368652314049008	2.94921851239206	3.31787082644107	-2.58056619834306
1930	fight	0.696343259870348	2.12999114783871	2.82633440770906	-1.43364788796836
1930	fill	0	1.26980241505769	1.26980241505769	-1.26980241505769
1930	find	2.29383662074938	19.5795340128251	21.8733706335745	-17.2856973920757
1930	finish	0.368652314049008	0	0.368652314049008	0.368652314049008
1930	fire	0.0819227364553351	0	0.0819227364553351	0.0819227364553351
1930	fix	0.32769094582134	0	0.32769094582134	0.32769094582134
1930	fly	0.286729577593673	1.31076378328536	1.59749336087903	-1.02403420569169
1930	follow	0.204806841138338	4.46478913681576	4.6695959779541	-4.25998229567742
1930	force	0.122884104683003	1.14691831037469	1.26980241505769	-1.02403420569169
1930	forget	0.0409613682276675	0.737304628098016	0.778265996325683	-0.696343259870348
1930	forgive	0	1.14691831037469	1.14691831037469	-1.14691831037469
1930	form	0	0.983072837464021	0.983072837464021	-0.983072837464021
1930	furnish	0	0.819227364553351	0.819227364553351	-0.819227364553351
1930	gain	0	1.02403420569169	1.02403420569169	-1.02403420569169
1930	get	11.6330285766576	13.5991742515856	25.2322028282432	-1.96614567492804
1930	give	4.09613682276675	19.3337658034591	23.4299026262258	-15.2376289806923
1930	go	2.45768209366005	25.0683573553325	27.5260394489926	-22.6106752616725
1930	grow	0.245768209366005	2.66248893479839	2.9082571441644	-2.41672072543239
1930	handle	0.0819227364553351	0	0.0819227364553351	0.0819227364553351
1930	hang	0.614420523415013	0	0.614420523415013	0.614420523415013
1930	happen	5.28401650136911	5.77555292010112	11.0595694214702	-0.49153641873201
1930	hate	0.0409613682276675	0	0.0409613682276675	0.0409613682276675
1930	have	14.2545561432283	84.5442640219058	98.7988201651341	-70.2897078786775
1930	hear	0.409613682276675	3.11306398530273	3.52267766757941	-2.70345030302606
1930	help	0.942111469236353	8.27419638198884	9.2163078512252	-7.33208491275249
1930	hire	0.0409613682276675	0	0.0409613682276675	0.0409613682276675
1930	hit	0.32769094582134	0	0.32769094582134	0.32769094582134
1930	hold	0.491536418732011	4.91536418732011	5.40690060605212	-4.42382776858809
1930	hunt	0.122884104683003	0	0.122884104683003	0.122884104683003
1930	hurt	0.368652314049008	0	0.368652314049008	0.368652314049008
1930	improve	0	1.14691831037469	1.14691831037469	-1.14691831037469
1930	include	0	2.17095251606638	2.17095251606638	-2.17095251606638
1930	increase	0	2.74441167125373	2.74441167125373	-2.74441167125373
1930	insist	0.0819227364553351	0	0.0819227364553351	0.0819227364553351
1930	introduce	0.122884104683003	0	0.122884104683003	0.122884104683003
1930	join	0.32769094582134	2.08902977961104	2.41672072543239	-1.7613388337897
1930	jump	0.368652314049008	0	0.368652314049008	0.368652314049008
1930	keep	1.67941609733437	6.75862575756515	8.43804185489951	-5.07920966023078
1930	kick	0.0819227364553351	0	0.0819227364553351	0.0819227364553351
1930	kill	1.06499557391936	2.45768209366005	3.52267766757941	-1.3926865197407
1930	kiss	0.204806841138338	0	0.204806841138338	0.204806841138338
1930	knock	0.16384547291067	0	0.16384547291067	0.16384547291067
1930	know	0.245768209366005	6.51285754819914	6.75862575756515	-6.26708933883313
1930	land	0.122884104683003	0	0.122884104683003	0.122884104683003
1930	last	0.450575050504343	2.53960483011539	2.99017988061973	-2.08902977961104
1930	lay	0.204806841138338	0.819227364553351	1.02403420569169	-0.614420523415013
1930	lead	0.32769094582134	4.25998229567742	4.58767324149876	-3.93229134985608
1930	learn	0.450575050504343	2.12999114783871	2.58056619834306	-1.67941609733437
1930	leave	1.72037746556204	5.28401650136911	7.00439396693115	-3.56363903580708
1930	let	1.80230020201737	3.56363903580708	5.36593923782445	-1.7613388337897
1930	lie	0.409613682276675	1.47460925619603	1.88422293847271	-1.06499557391936
1930	like	0.942111469236353	1.55653199265137	2.49864346188772	-0.614420523415013
1930	listen	0.122884104683003	0.983072837464021	1.10595694214702	-0.860188732781018
1930	live	1.47460925619603	2.78537303948139	4.25998229567742	-1.31076378328536
1930	look	1.06499557391936	4.13709819099442	5.20209376491378	-3.07210261707507
1930	lose	0.819227364553351	2.58056619834306	3.39979356289641	-1.7613388337897
1930	love	0.16384547291067	0.942111469236353	1.10595694214702	-0.778265996325683
1930	make	7.16823943984182	25.4370096693815	32.6052491092234	-18.2687702295397
1930	marry	3.31787082644107	1.14691831037469	4.46478913681576	2.17095251606638
1930	mean	0.32769094582134	5.20209376491378	5.52978471073512	-4.87440281909244
1930	meet	1.02403420569169	6.75862575756515	7.78265996325683	-5.73459155187346
1930	miss	0.491536418732011	0.450575050504343	0.942111469236353	0.0409613682276675
1930	move	0.573459155187346	1.7613388337897	2.33479798897705	-1.18787967860236
1930	murder	0.245768209366005	0	0.245768209366005	0.245768209366005
1930	need	0.819227364553351	4.7924800826371	5.61170744719045	-3.97325271808375
1930	occur	0	1.02403420569169	1.02403420569169	-1.02403420569169
1930	offer	0.0409613682276675	1.80230020201737	1.84326157024504	-1.7613388337897
1930	open	0.409613682276675	2.21191388429405	2.62152756657072	-1.80230020201737
1930	paint	0.0819227364553351	0	0.0819227364553351	0.0819227364553351
1930	pardon	0	0.655381891642681	0.655381891642681	-0.655381891642681
1930	pass	0.286729577593673	3.39979356289641	3.68652314049008	-3.11306398530273
1930	pay	1.43364788796836	7.16823943984182	8.60188732781018	-5.73459155187346
1930	perceive	0	0.204806841138338	0.204806841138338	-0.204806841138338
1930	permit	0	3.93229134985608	3.93229134985608	-3.93229134985608
1930	pick	0.204806841138338	0	0.204806841138338	0.204806841138338
1930	place	0	1.02403420569169	1.02403420569169	-1.02403420569169
1930	play	0.860188732781018	2.45768209366005	3.31787082644107	-1.59749336087903
1930	please	0	0.614420523415013	0.614420523415013	-0.614420523415013
1930	present	0.0819227364553351	1.80230020201737	1.88422293847271	-1.72037746556204
1930	prevent	0	1.35172515151303	1.35172515151303	-1.35172515151303
1930	proceed	0	1.43364788796836	1.43364788796836	-1.43364788796836
1930	produce	0	2.99017988061973	2.99017988061973	-2.99017988061973
1930	propose	0.122884104683003	0	0.122884104683003	0.122884104683003
1930	protect	0.0409613682276675	1.18787967860236	1.22884104683003	-1.14691831037469
1930	prove	0.368652314049008	4.01421408631142	4.38286640036043	-3.64556177226241
1930	provide	0	3.07210261707507	3.07210261707507	-3.07210261707507
1930	pull	0.286729577593673	0	0.286729577593673	0.286729577593673
1930	put	2.58056619834306	4.58767324149876	7.16823943984182	-2.00710704315571
1930	quit	0.450575050504343	0	0.450575050504343	0.450575050504343
1930	rain	0.737304628098016	0	0.737304628098016	0.737304628098016
1930	raise	0.16384547291067	1.47460925619603	1.6384547291067	-1.31076378328536
1930	reach	0	2.29383662074938	2.29383662074938	-2.29383662074938
1930	read	0.409613682276675	1.18787967860236	1.59749336087903	-0.778265996325683
1930	receive	0.122884104683003	7.16823943984182	7.29112354452482	-7.04535533515882
1930	recognize	0	1.59749336087903	1.59749336087903	-1.59749336087903
1930	reduce	0	1.22884104683003	1.22884104683003	-1.22884104683003
1930	remain	0.0409613682276675	7.9465054361675	7.98746680439517	-7.90554406793984
1930	remember	0.245768209366005	2.86729577593673	3.11306398530273	-2.62152756657072
1930	render	0	0.491536418732011	0.491536418732011	-0.491536418732011
1930	report	0	1.3926865197407	1.3926865197407	-1.3926865197407
1930	require	0	3.64556177226241	3.64556177226241	-3.64556177226241
1930	rest	0	1.35172515151303	1.35172515151303	-1.35172515151303
1930	result	0	3.56363903580708	3.56363903580708	-3.56363903580708
1930	retire	0.245768209366005	0	0.245768209366005	0.245768209366005
1930	return	0	4.50575050504343	4.50575050504343	-4.50575050504343
1930	ride	0.655381891642681	0	0.655381891642681	0.655381891642681
1930	rise	0.122884104683003	2.00710704315571	2.12999114783871	-1.88422293847271
1930	ruin	0.204806841138338	0	0.204806841138338	0.204806841138338
1930	run	1.7613388337897	3.19498672175807	4.95632555554777	-1.43364788796836
1930	sail	0	0	0	0
1930	satisfy	0	0.409613682276675	0.409613682276675	-0.409613682276675
1930	save	0.491536418732011	2.99017988061973	3.48171629935174	-2.49864346188772
1930	say	4.05517545453909	8.88861690540386	12.9437923599429	-4.83344145086477
1930	secure	0	0.491536418732011	0.491536418732011	-0.491536418732011
1930	see	3.89132998162842	15.155706244237	19.0470362258654	-11.2643762626086
1930	seek	0.0409613682276675	2.62152756657072	2.66248893479839	-2.58056619834306
1930	seem	0	1.55653199265137	1.55653199265137	-1.55653199265137
1930	sell	0.778265996325683	1.47460925619603	2.25287525252172	-0.696343259870348
1930	send	1.3926865197407	3.97325271808375	5.36593923782445	-2.58056619834306
1930	serve	0.0409613682276675	4.95632555554777	4.99728692377544	-4.91536418732011
1930	set	0.409613682276675	2.25287525252172	2.66248893479839	-1.84326157024504
1930	settle	0.245768209366005	0.614420523415013	0.860188732781018	-0.368652314049008
1930	share	0	0.819227364553351	0.819227364553351	-0.819227364553351
1930	shoot	0.450575050504343	0	0.450575050504343	0.450575050504343
1930	show	1.02403420569169	8.88861690540386	9.91265111109555	-7.86458269971217
1930	shut	0	0	0	0
1930	sing	0.450575050504343	0.737304628098016	1.18787967860236	-0.286729577593673
1930	sit	0.901150101008686	1.6384547291067	2.53960483011539	-0.737304628098016
1930	sound	0.0409613682276675	0	0.0409613682276675	0.0409613682276675
1930	speak	0.573459155187346	2.17095251606638	2.74441167125373	-1.59749336087903
1930	spend	0.819227364553351	1.80230020201737	2.62152756657072	-0.983072837464021
1930	stand	0.819227364553351	4.71055734618177	5.52978471073512	-3.89132998162842
1930	start	1.10595694214702	3.0311412488474	4.13709819099442	-1.92518430670037
1930	stay	2.58056619834306	3.72748450871775	6.3080507070608	-1.14691831037469
1930	steal	0.122884104683003	0	0.122884104683003	0.122884104683003
1930	step	0.16384547291067	0	0.16384547291067	0.16384547291067
1930	stick	0.368652314049008	0	0.368652314049008	0.368652314049008
1930	stop	1.10595694214702	2.21191388429405	3.31787082644107	-1.10595694214702
1930	strike	0.409613682276675	0.819227364553351	1.22884104683003	-0.409613682276675
1930	study	0.32769094582134	0	0.32769094582134	0.32769094582134
1930	succeed	0.122884104683003	1.22884104683003	1.35172515151303	-1.10595694214702
1930	sue	0.286729577593673	0	0.286729577593673	0.286729577593673
1930	suffer	0.204806841138338	1.31076378328536	1.5155706244237	-1.10595694214702
1930	suffice	0	0.983072837464021	0.983072837464021	-0.983072837464021
1930	suggest	0.32769094582134	0	0.32769094582134	0.32769094582134
1930	supply	0	0.737304628098016	0.737304628098016	-0.737304628098016
1930	support	0.122884104683003	1.18787967860236	1.31076378328536	-1.06499557391936
1930	surprise	0	0	0	0
1930	survive	0	0.778265996325683	0.778265996325683	-0.778265996325683
1930	take	7.12727807161415	28.1814213406353	35.3086994122494	-21.0541432690211
1930	talk	0.942111469236353	1.88422293847271	2.82633440770906	-0.942111469236353
1930	teach	0.32769094582134	0.450575050504343	0.778265996325683	-0.122884104683003
1930	tear	0.204806841138338	0	0.204806841138338	0.204806841138338
1930	tell	3.64556177226241	10.1993806886892	13.8449424609516	-6.55381891642681
1930	tend	0	2.21191388429405	2.21191388429405	-2.21191388429405
1930	think	0.32769094582134	3.0311412488474	3.35883219466874	-2.70345030302606
1930	throw	0.532497786959678	1.22884104683003	1.7613388337897	-0.696343259870348
1930	travel	0.122884104683003	0	0.122884104683003	0.122884104683003
1930	treat	0.122884104683003	0	0.122884104683003	0.122884104683003
1930	trust	0.0409613682276675	0	0.0409613682276675	0.0409613682276675
1930	try	2.17095251606638	3.89132998162842	6.0622824976948	-1.72037746556204
1930	turn	1.10595694214702	4.30094366390509	5.40690060605212	-3.19498672175807
1930	understand	0	2.94921851239206	2.94921851239206	-2.94921851239206
1930	use	0.573459155187346	2.53960483011539	3.11306398530273	-1.96614567492804
1930	visit	0.32769094582134	0.532497786959678	0.860188732781018	-0.204806841138338
1930	vote	0.532497786959678	1.5155706244237	2.04806841138338	-0.983072837464021
1930	wait	0.532497786959678	1.96614567492804	2.49864346188772	-1.43364788796836
1930	wake	0.0409613682276675	0	0.0409613682276675	0.0409613682276675
1930	walk	0.614420523415013	0.409613682276675	1.02403420569169	0.204806841138338
1930	want	0.204806841138338	4.17805955922209	4.38286640036043	-3.97325271808375
1930	wash	0.122884104683003	0	0.122884104683003	0.122884104683003
1930	waste	0.122884104683003	0	0.122884104683003	0.122884104683003
1930	watch	0.16384547291067	0.737304628098016	0.901150101008686	-0.573459155187346
1930	wear	0.614420523415013	1.59749336087903	2.21191388429405	-0.983072837464021
1930	win	0.983072837464021	2.37575935720472	3.35883219466874	-1.3926865197407
1930	work	0.0819227364553351	3.56363903580708	3.64556177226241	-3.48171629935174
1930	write	1.35172515151303	1.55653199265137	2.9082571441644	-0.204806841138338
1930	yield	0	1.67941609733437	1.67941609733437	-1.67941609733437
1940	accept	0.124252013234662	2.69212695341767	2.81637896665233	-2.56787494018301
1940	act	0.248504026469324	2.11228422498925	2.36078825145857	-1.86378019851993
1940	add	0.0414173377448873	1.9466148740097	1.98803221175459	-1.90519753626481
1940	admit	0	1.15968545685684	1.15968545685684	-1.15968545685684
1940	affect	0	1.20110279460173	1.20110279460173	-1.20110279460173
1940	afford	0	0.45559071519376	0.45559071519376	-0.45559071519376
1940	agree	0	2.89921364214211	2.89921364214211	-2.89921364214211
1940	allow	0	2.48504026469324	2.48504026469324	-2.48504026469324
1940	answer	0.165669350979549	1.11826811911196	1.2839374700915	-0.952598768132407
1940	appear	0	3.18913500635632	3.18913500635632	-3.18913500635632
1940	apply	0	0.869764092642632	0.869764092642632	-0.869764092642632
1940	arise	0	0.91118143038752	0.91118143038752	-0.91118143038752
1940	arrest	0.165669350979549	0	0.165669350979549	0.165669350979549
1940	arrive	0	1.44960682107105	1.44960682107105	-1.44960682107105
1940	ask	3.06488299312166	4.14173377448873	7.20661676761038	-1.07685078136707
1940	attack	0.289921364214211	0	0.289921364214211	0.289921364214211
1940	attempt	0	1.24252013234662	1.24252013234662	-1.24252013234662
1940	attend	0	0.869764092642632	0.869764092642632	-0.869764092642632
1940	be	50.8190734129767	527.159874816925	577.978948229902	-476.340801403948
1940	bear	0	2.07086688724436	2.07086688724436	-2.07086688724436
1940	beat	0.207086688724436	0	0.207086688724436	0.207086688724436
1940	become	0.662677403918196	12.135279959252	12.7979573631702	-11.4726025553338
1940	begin	0.372756039703985	5.71559260879444	6.08834864849843	-5.34283656909046
1940	believe	0.165669350979549	1.07685078136707	1.24252013234662	-0.91118143038752
1940	benefit	0	0.952598768132407	0.952598768132407	-0.952598768132407
1940	blow	0.289921364214211	0	0.289921364214211	0.289921364214211
1940	break	0.786929417152858	1.90519753626481	2.69212695341767	-1.11826811911196
1940	bring	1.03543344362218	10.2300824229872	11.2655158666093	-9.19464897936497
1940	build	0.745512079407971	1.73952818528526	2.48504026469324	-0.994016105877294
1940	burn	0.124252013234662	0.621260066173309	0.745512079407971	-0.497008052938647
1940	bury	0.165669350979549	0	0.165669350979549	0.165669350979549
1940	buy	1.24252013234662	2.73354429116256	3.97606442350918	-1.49102415881594
1940	call	1.6152761720506	2.85779630439722	4.47307247644782	-1.24252013234662
1940	carry	0.372756039703985	4.39023780095805	4.76299384066203	-4.01748176125406
1940	catch	0.289921364214211	0	0.289921364214211	0.289921364214211
1940	cause	0.124252013234662	2.07086688724436	2.19511890047902	-1.9466148740097
1940	cease	0	0.994016105877294	0.994016105877294	-0.994016105877294
1940	change	0.662677403918196	2.07086688724436	2.73354429116256	-1.40818948332617
1940	check	0.0828346754897745	0	0.0828346754897745	0.0828346754897745
1940	choose	0	0.828346754897745	0.828346754897745	-0.828346754897745
1940	clean	0.0414173377448873	0	0.0414173377448873	0.0414173377448873
1940	clear	0.0828346754897745	0	0.0828346754897745	0.0828346754897745
1940	climb	0.165669350979549	0	0.165669350979549	0.165669350979549
1940	close	0	0.497008052938647	0.497008052938647	-0.497008052938647
1940	come	1.40818948332617	26.8798521964318	28.288041679758	-25.4716627131057
1940	consider	0	1.44960682107105	1.44960682107105	-1.44960682107105
1940	contain	0	1.11826811911196	1.11826811911196	-1.11826811911196
1940	continue	0.538425390683534	15.4486669788429	15.9870923695265	-14.9102415881594
1940	cook	0.248504026469324	0	0.248504026469324	0.248504026469324
1940	cost	0.662677403918196	5.09433254262113	5.75700994653933	-4.43165513870294
1940	cover	0	1.86378019851993	1.86378019851993	-1.86378019851993
1940	create	0	1.2839374700915	1.2839374700915	-1.2839374700915
1940	cross	0.124252013234662	0	0.124252013234662	0.124252013234662
1940	cry	1.2839374700915	0	1.2839374700915	1.2839374700915
1940	cut	1.07685078136707	1.78094552303015	2.85779630439722	-0.704094741663083
1940	dance	0.0828346754897745	0	0.0828346754897745	0.0828346754897745
1940	decide	0	2.40220558920346	2.40220558920346	-2.40220558920346
1940	deliver	0	0.994016105877294	0.994016105877294	-0.994016105877294
1940	demand	0	1.03543344362218	1.03543344362218	-1.03543344362218
1940	depend	0	4.84582851615181	4.84582851615181	-4.84582851615181
1940	destroy	0.124252013234662	0.952598768132407	1.07685078136707	-0.828346754897745
1940	determine	0	1.6152761720506	1.6152761720506	-1.6152761720506
1940	develop	0	1.65669350979549	1.65669350979549	-1.65669350979549
1940	die	2.36078825145857	3.39622169508076	5.75700994653933	-1.03543344362218
1940	disappear	0	1.20110279460173	1.20110279460173	-1.20110279460173
1940	discover	0	0.786929417152858	0.786929417152858	-0.786929417152858
1940	do	12.5494533367008	26.2585921302585	38.8080454669594	-13.7091387935577
1940	draw	0.0414173377448873	1.24252013234662	1.2839374700915	-1.20110279460173
1940	drink	0.124252013234662	0	0.124252013234662	0.124252013234662
1940	drive	0.579842728428422	1.69811084754038	2.2779535759688	-1.11826811911196
1940	drop	0.289921364214211	1.15968545685684	1.44960682107105	-0.869764092642632
1940	eat	0.497008052938647	0.828346754897745	1.32535480783639	-0.331338701959098
1940	enable	0	3.8932297480194	3.8932297480194	-3.8932297480194
1940	end	0.331338701959098	2.940630979887	3.27196968184609	-2.6092922779279
1940	enjoy	0.207086688724436	0.869764092642632	1.07685078136707	-0.662677403918196
1940	enter	0.248504026469324	1.03543344362218	1.2839374700915	-0.786929417152858
1940	excuse	0	0.952598768132407	0.952598768132407	-0.952598768132407
1940	explain	0	1.11826811911196	1.11826811911196	-1.11826811911196
1940	explode	0.0828346754897745	0	0.0828346754897745	0.0828346754897745
1940	face	0	1.86378019851993	1.86378019851993	-1.86378019851993
1940	fail	0	1.36677214558128	1.36677214558128	-1.36677214558128
1940	faint	0.372756039703985	0	0.372756039703985	0.372756039703985
